CAR	2	4972	PCC51AD39	PTC VC965
TRUCK	4	4063	PC7667A3E	PTP VCB43
CAR	2	4433	PC1DEB043	PTE VC965
CAR	2	4575	PC84D9FC1	PTE VC965
TRUCK	4	4863	PCA8F9E50	PTP VCB43
CAR	2	4614	PC08910B7	PTE VC965
VAN	2	4261	PC84FFC9D	PTE VCD2F
CAR	2	4992	PCFF0FEB0	PTP VC965
CAR	2	4970	PCA154C84	PTP VC965
CAR	2	4711	PC340B4DE	PTC VC965
CAR	2	4124	PC3338D42	PTE VC965
CAR	2	4006	PCD8D05D7	PTC VC965
TRUCK	4	4836	PCE78024A	PTP VCB43
CAR	2	4472	PC303DD56	PTP VC965
CAR	2	4677	PCA9D6EEE	PTE VC965
CAR	2	4101	PCCC8F243	PTP VC965
TRUCK	4	4587	PC576A3BA	PTP VCB43
CAR	2	4255	PCB7E7138	PTP VC965
VAN	2	4959	PC4A7B00C	PTP VCD2F
TRUCK	4	4253	PC82A16E6	PTE VCB43
CAR	2	4933	PC419F41D	PTC VC965
TRUCK	4	4292	PCF733A7C	PTP VCB43
CAR	2	4939	PCF263A5E	PTP VC965
CAR	2	4314	PC7E9E8F3	PTP VC965
CAR	2	4964	PC52C0F45	PTP VC965
TRUCK	4	4442	PC05C2F86	PTP VCB43
CAR	2	4460	PCDF04952	PTP VC965
CAR	2	4810	PC2CA4087	PTE VC965
VAN	2	4094	PC53A52CB	PTE VCD2F
CAR	2	4228	PC4F78F1B	PTC VC965
CAR	2	4382	PCB7341F4	PTC VC965
CAR	2	4989	PC7D7AE48	PTP VC965
CAR	2	4657	PCC591410	PTP VC965
TRUCK	4	4209	PC494D54E	PTP VCB43
CAR	2	4367	PC8D90EF0	PTC VC965
TRUCK	4	4189	PC7655FC1	PTC VCB43
CAR	2	4802	PCBDD55F1	PTE VC965
CAR	2	4608	PCACD1BEE	PTC VC965
CAR	2	4932	PC46C4A27	PTE VC965
CAR	2	4074	PCCAFD014	PTE VC965
TRUCK	4	4657	PCC591410	PTE VCB43
VAN	2	4922	PC785D63F	PTC VCD2F
CAR	2	4057	PC4B0DCD2	PTE VC965
VAN	2	4512	PC4B1BAF3	PTE VCD2F
TRUCK	4	4302	PCBA83119	PTE VCB43
CAR	2	4861	PC670F1AC	PTE VC965
TRUCK	4	4601	PCC932802	PTE VCB43
TRUCK	4	4531	PC857F4A0	PTE VCB43
TRUCK	4	4774	PCEBE834B	PTE VCB43
CAR	2	4918	PC8F8E598	PTE VC965
CAR	2	4950	PC4F71E72	PTE VC965
CAR	2	4641	PCAA9F518	PTP VC965
TRUCK	4	4726	PCF6540C0	PTP VCB43
TRUCK	4	4501	PC5D41947	PTP VCB43
TRUCK	4	4573	PC4D8469D	PTC VCB43
CAR	2	4747	PC5E524A1	PTP VC965
TRUCK	4	4186	PC922BA3E	PTP VCB43
TRUCK	4	4596	PC6558A56	PTP VCB43
CAR	2	4973	PC9C7C18E	PTP VC965
TRUCK	4	4253	PC82A16E6	PTC VCB43
CAR	2	4371	PC7E22FD8	PTE VC965
CAR	2	4997	PC8111910	PTC VC965
TRUCK	4	4260	PC1A4796C	PTC VCB43
CAR	2	4079	PCF1366ED	PTP VC965
CAR	2	4726	PCF6540C0	PTE VC965
CAR	2	4001	PC58105BF	PTP VC965
CAR	2	4276	PC4E15B39	PTP VC965
CAR	2	4631	PCFFF6463	PTC VC965
CAR	2	4527	PC59A0CB2	PTP VC965
CAR	2	4596	PC6558A56	PTP VC965
CAR	2	4987	PCF4A9637	PTE VC965
CAR	2	4681	PCBEB4D23	PTP VC965
CAR	2	4575	PC84D9FC1	PTC VC965
CAR	2	4385	PC148C815	PTC VC965
CAR	2	4825	PC8B8C482	PTE VC965
VAN	2	4595	PC64281F6	PTP VCD2F
CAR	2	4306	PC5D6563A	PTE VC965
VAN	2	4147	PC4D2C5A7	PTP VCD2F
TRUCK	4	4253	PC82A16E6	PTP VCB43
VAN	2	4770	PC9082A17	PTC VCD2F
CAR	2	4474	PCFEAE55E	PTE VC965
CAR	2	4982	PC384779E	PTC VC965
TRUCK	4	4833	PC71A1452	PTP VCB43
VAN	2	4531	PC857F4A0	PTP VCD2F
VAN	2	4628	PC34C1DCB	PTC VCD2F
CAR	2	4891	PC57036DA	PTE VC965
VAN	2	4938	PC6C57ED3	PTC VCD2F
CAR	2	4059	PC06E8A1C	PTC VC965
TRUCK	4	4300	PC666483B	PTP VCB43
CAR	2	4295	PCD483999	PTE VC965
CAR	2	4037	PC0A50259	PTP VC965
TRUCK	4	4429	PC65E7991	PTE VCB43
TRUCK	4	4102	PC8C9B099	PTC VCB43
CAR	2	4949	PC86E9EB7	PTC VC965
CAR	2	4903	PCC3BCE65	PTC VC965
TRUCK	4	4701	PCD5F2808	PTC VCB43
CAR	2	4199	PC7CCC47B	PTE VC965
CAR	2	4948	PCBA2D075	PTP VC965
CAR	2	4016	PCCD7399B	PTC VC965
TRUCK	4	4211	PC0AB9251	PTP VCB43
CAR	2	4535	PC1BC7FA5	PTC VC965
VAN	2	4293	PC2A27502	PTC VCD2F
CAR	2	4136	PCA579A65	PTE VC965
CAR	2	4732	PCD83DE25	PTC VC965
CAR	2	4787	PC1BDA119	PTE VC965
CAR	2	4775	PCA50FB36	PTE VC965
CAR	2	4539	PC684859B	PTP VC965
TRUCK	4	4818	PCF243BF3	PTC VCB43
CAR	2	4662	PCB2463CF	PTE VC965
TRUCK	4	4555	PC06A0237	PTE VCB43
TRUCK	4	4917	PCD8C66B1	PTE VCB43
CAR	2	4223	PCA37D114	PTC VC965
CAR	2	4368	PC909A324	PTC VC965
CAR	2	4176	PC11E9595	PTE VC965
TRUCK	4	4062	PCDA37101	PTC VCB43
CAR	2	4784	PCDB42B34	PTE VC965
CAR	2	4852	PC68969FB	PTE VC965
CAR	2	4824	PCFEADFE6	PTE VC965
CAR	2	4437	PCBE6CB59	PTE VC965
CAR	2	4633	PC974552B	PTE VC965
VAN	2	4825	PC8B8C482	PTP VCD2F
VAN	2	4646	PC3F8C42B	PTC VCD2F
CAR	2	4381	PC9DD9DCD	PTP VC965
CAR	2	4893	PC3743587	PTC VC965
CAR	2	4298	PC3E474F6	PTE VC965
CAR	2	4376	PCA283923	PTC VC965
VAN	2	4097	PCB1B5BEC	PTE VCD2F
TRUCK	4	4507	PC11DCA73	PTE VCB43
CAR	2	4979	PC6F36B7A	PTE VC965
VAN	2	4528	PC1269226	PTC VCD2F
VAN	2	4098	PC89C0554	PTC VCD2F
CAR	2	4382	PCB7341F4	PTE VC965
CAR	2	4162	PC51A39A7	PTC VC965
VAN	2	4841	PCE45DE8D	PTC VCD2F
VAN	2	4532	PC8DD921E	PTE VCD2F
TRUCK	4	4593	PC3863F6A	PTP VCB43
CAR	2	4039	PC73BE1E2	PTP VC965
CAR	2	4235	PCFB11406	PTE VC965
CAR	2	4451	PCF95BF53	PTC VC965
TRUCK	4	4736	PC6A65941	PTP VCB43
TRUCK	4	4806	PC8A8EA51	PTE VCB43
CAR	2	4391	PCCFD9AB6	PTE VC965
CAR	2	4368	PC909A324	PTP VC965
TRUCK	4	4120	PC6700C62	PTP VCB43
TRUCK	4	4181	PC4457F74	PTC VCB43
CAR	2	4923	PC8A7A22A	PTP VC965
TRUCK	4	4201	PC0E22DEA	PTC VCB43
CAR	2	4679	PC88494D0	PTC VC965
VAN	2	4202	PC65AA714	PTP VCD2F
CAR	2	4880	PC5A27CDE	PTE VC965
CAR	2	4373	PC8806694	PTE VC965
CAR	2	4656	PC63844BC	PTP VC965
CAR	2	4935	PC327D635	PTC VC965
TRUCK	4	4431	PC3A23C14	PTC VCB43
CAR	2	4286	PC12BE494	PTP VC965
CAR	2	4174	PC041D874	PTE VC965
CAR	2	4719	PCBD66B01	PTP VC965
VAN	2	4669	PC36675CE	PTP VCD2F
CAR	2	4771	PC71FE98A	PTE VC965
CAR	2	4221	PC90AAFDA	PTP VC965
TRUCK	4	4869	PCF775FA6	PTP VCB43
TRUCK	4	4941	PCA6403C1	PTP VCB43
TRUCK	4	4975	PC818101A	PTE VCB43
CAR	2	4127	PCA2D76A5	PTE VC965
TRUCK	4	4977	PCB077F18	PTE VCB43
CAR	2	4782	PC6802C08	PTC VC965
CAR	2	4172	PC1A43FB7	PTE VC965
CAR	2	4747	PC5E524A1	PTE VC965
CAR	2	4057	PC4B0DCD2	PTE VC965
CAR	2	4554	PC23BA77A	PTE VC965
CAR	2	4534	PCAD9E1F9	PTC VC965
VAN	2	4581	PCC347465	PTP VCD2F
TRUCK	4	4644	PC411FDC0	PTE VCB43
CAR	2	4646	PC3F8C42B	PTE VC965
CAR	2	4754	PC99AE725	PTE VC965
CAR	2	4144	PCAC7E4C1	PTP VC965
CAR	2	4137	PC4FA703F	PTC VC965
CAR	2	4361	PC2E0C888	PTE VC965
CAR	2	4900	PCFE8B604	PTC VC965
VAN	2	4755	PC628DCED	PTP VCD2F
CAR	2	4173	PC0EB640E	PTC VC965
CAR	2	4775	PCA50FB36	PTC VC965
CAR	2	4404	PCE03E8B1	PTE VC965
CAR	2	4884	PC3FB1BB6	PTC VC965
VAN	2	4786	PCB7F1F8A	PTP VCD2F
CAR	2	4086	PC23E470D	PTC VC965
CAR	2	4206	PCAC34A40	PTC VC965
CAR	2	4575	PC84D9FC1	PTP VC965
CAR	2	4481	PC30AAE76	PTP VC965
TRUCK	4	4645	PC14FBE4A	PTC VCB43
VAN	2	4417	PC208F9BB	PTC VCD2F
CAR	2	4576	PC394C979	PTE VC965
CAR	2	4718	PC81E83B9	PTE VC965
CAR	2	4800	PCA4DF48A	PTP VC965
CAR	2	4710	PCE17C964	PTE VC965
CAR	2	4344	PC417B8DF	PTE VC965
VAN	2	4793	PCD8E3CCB	PTE VCD2F
CAR	2	4074	PCCAFD014	PTC VC965
CAR	2	4062	PCDA37101	PTE VC965
CAR	2	4180	PC250A90D	PTC VC965
VAN	2	4201	PC0E22DEA	PTE VCD2F
TRUCK	4	4616	PCE6675F9	PTP VCB43
VAN	2	4838	PCEECD973	PTE VCD2F
VAN	2	4404	PCE03E8B1	PTC VCD2F
CAR	2	4553	PC1D57D7F	PTP VC965
TRUCK	4	4018	PCCB2657A	PTE VCB43
VAN	2	4430	PC52EA95D	PTP VCD2F
CAR	2	4961	PC92C5115	PTP VC965
CAR	2	4218	PC8DF4919	PTE VC965
CAR	2	4821	PC67D349A	PTP VC965
CAR	2	4686	PCD6E5E77	PTC VC965
CAR	2	4415	PC5E202FC	PTP VC965
CAR	2	4463	PCAB21FC5	PTC VC965
TRUCK	4	4312	PC8D40B22	PTC VCB43
CAR	2	4189	PC7655FC1	PTE VC965
CAR	2	4842	PC16F5A24	PTP VC965
TRUCK	4	4197	PCE32ED40	PTP VCB43
TRUCK	4	4962	PCF858E11	PTP VCB43
VAN	2	4166	PCE450C55	PTE VCD2F
CAR	2	4552	PC05BD3DF	PTC VC965
TRUCK	4	4313	PC6D0FC31	PTC VCB43
CAR	2	4255	PCB7E7138	PTC VC965
TRUCK	4	4745	PC6397888	PTE VCB43
CAR	2	4349	PC5AB6779	PTP VC965
CAR	2	4426	PCC0E943C	PTP VC965
CAR	2	4141	PC13CB69B	PTE VC965
CAR	2	4932	PC46C4A27	PTE VC965
CAR	2	4255	PCB7E7138	PTP VC965
CAR	2	4327	PC16F59EC	PTC VC965
CAR	2	4304	PC89FB76E	PTE VC965
CAR	2	4452	PC8C7C5D7	PTC VC965
TRUCK	4	4032	PC578F087	PTP VCB43
TRUCK	4	4631	PCFFF6463	PTC VCB43
TRUCK	4	4099	PC97F19B1	PTP VCB43
CAR	2	4199	PC7CCC47B	PTC VC965
CAR	2	4604	PC0553E32	PTC VC965
CAR	2	4841	PCE45DE8D	PTE VC965
CAR	2	4880	PC5A27CDE	PTC VC965
TRUCK	4	4082	PCF86214E	PTE VCB43
CAR	2	4437	PCBE6CB59	PTE VC965
TRUCK	4	4670	PC2BE6D87	PTE VCB43
CAR	2	4119	PC9EBEDB5	PTC VC965
VAN	2	4758	PCCE12794	PTE VCD2F
CAR	2	4914	PC2F353E1	PTP VC965
CAR	2	4510	PC652EEF2	PTP VC965
CAR	2	4276	PC4E15B39	PTC VC965
CAR	2	4817	PCFF02057	PTE VC965
CAR	2	4698	PC8BCEB19	PTP VC965
CAR	2	4568	PCA8A783A	PTC VC965
CAR	2	4039	PC73BE1E2	PTC VC965
CAR	2	4212	PC422A6D1	PTC VC965
CAR	2	4533	PC8DA1D3B	PTC VC965
TRUCK	4	4726	PCF6540C0	PTE VCB43
TRUCK	4	4261	PC84FFC9D	PTC VCB43
CAR	2	4941	PCA6403C1	PTC VC965
TRUCK	4	4334	PCCB383F8	PTE VCB43
TRUCK	4	4142	PC7ACFF7C	PTP VCB43
VAN	2	4716	PCFCB0018	PTP VCD2F
CAR	2	4036	PCE6CC50C	PTP VC965
VAN	2	4097	PCB1B5BEC	PTE VCD2F
CAR	2	4598	PC5526A36	PTE VC965
VAN	2	4335	PC76935F9	PTC VCD2F
TRUCK	4	4918	PC8F8E598	PTE VCB43
TRUCK	4	4314	PC7E9E8F3	PTC VCB43
TRUCK	4	4085	PC6150735	PTC VCB43
CAR	2	4562	PC4C95CA2	PTC VC965
TRUCK	4	4178	PC8417B09	PTE VCB43
CAR	2	4484	PCEF56843	PTE VC965
VAN	2	4213	PCDD316EB	PTP VCD2F
CAR	2	4828	PCF712D1A	PTC VC965
VAN	2	4073	PCA3797CA	PTP VCD2F
CAR	2	5003	PCAC9371E	PTP VC965
CAR	2	4285	PCB524A9F	PTP VC965
CAR	2	4514	PC374C341	PTE VC965
TRUCK	4	4179	PC5738A82	PTC VCB43
CAR	2	4812	PC22D9C6D	PTC VC965
TRUCK	4	4251	PCB30E45F	PTC VCB43
CAR	2	4191	PCCC28F87	PTP VC965
CAR	2	4766	PCE36658B	PTE VC965
CAR	2	4764	PCF6B0D12	PTE VC965
CAR	2	4538	PCDE5402C	PTC VC965
CAR	2	4063	PC7667A3E	PTP VC965
CAR	2	4961	PC92C5115	PTE VC965
CAR	2	4993	PC0F0AB4E	PTP VC965
CAR	2	4470	PCB4FF8FA	PTC VC965
TRUCK	4	4416	PC546F252	PTP VCB43
VAN	2	4070	PCEECA8B2	PTC VCD2F
CAR	2	4844	PCC48E3A8	PTC VC965
CAR	2	4060	PC481C9F9	PTP VC965
CAR	2	4215	PC4C76F48	PTC VC965
TRUCK	4	4023	PC77793DF	PTE VCB43
CAR	2	4703	PC395ADCB	PTC VC965
VAN	2	4577	PC8FE0901	PTC VCD2F
TRUCK	4	4388	PC803F0F2	PTP VCB43
VAN	2	4938	PC6C57ED3	PTP VCD2F
VAN	2	4132	PC8E2A7E0	PTP VCD2F
VAN	2	4239	PCA185B1A	PTP VCD2F
VAN	2	4984	PCBABF130	PTC VCD2F
VAN	2	4798	PC17F8052	PTE VCD2F
CAR	2	4730	PC7DC0964	PTP VC965
CAR	2	4857	PC59F4E22	PTP VC965
VAN	2	4735	PC2294422	PTC VCD2F
VAN	2	4933	PC419F41D	PTE VCD2F
VAN	2	4128	PCC0E7E2A	PTE VCD2F
VAN	2	4397	PCB070250	PTE VCD2F
TRUCK	4	4586	PC4A40D50	PTE VCB43
CAR	2	4260	PC1A4796C	PTE VC965
CAR	2	4092	PC40C2E00	PTC VC965
CAR	2	4747	PC5E524A1	PTE VC965
CAR	2	4160	PC6DC0ACF	PTP VC965
CAR	2	4514	PC374C341	PTE VC965
CAR	2	4860	PCF4A2DA9	PTE VC965
CAR	2	4137	PC4FA703F	PTC VC965
TRUCK	4	4661	PC1585DF2	PTC VCB43
CAR	2	4918	PC8F8E598	PTP VC965
CAR	2	4061	PC3A63A79	PTP VC965
CAR	2	4980	PCBD5C822	PTP VC965
CAR	2	4371	PC7E22FD8	PTE VC965
CAR	2	4894	PCDADB8C6	PTP VC965
TRUCK	4	4250	PCC695DB0	PTP VCB43
CAR	2	4728	PC07BF95F	PTE VC965
VAN	2	4715	PCFA0E4C0	PTE VCD2F
CAR	2	4551	PCCA5979C	PTC VC965
CAR	2	4459	PCD9CAD56	PTE VC965
CAR	2	4499	PC1EEDA04	PTC VC965
CAR	2	4368	PC909A324	PTP VC965
TRUCK	4	4670	PC2BE6D87	PTC VCB43
TRUCK	4	4360	PC084F676	PTE VCB43
CAR	2	4672	PC03AE86F	PTP VC965
CAR	2	4160	PC6DC0ACF	PTC VC965
TRUCK	4	4987	PCF4A9637	PTE VCB43
CAR	2	4373	PC8806694	PTE VC965
TRUCK	4	4082	PCF86214E	PTP VCB43
CAR	2	4846	PCBABD060	PTC VC965
VAN	2	4790	PC2387B02	PTP VCD2F
TRUCK	4	4198	PCB0994D1	PTP VCB43
VAN	2	4025	PC5ABB8E4	PTP VCD2F
CAR	2	4122	PC8ED616E	PTP VC965
CAR	2	4381	PC9DD9DCD	PTE VC965
CAR	2	4802	PCBDD55F1	PTE VC965
TRUCK	4	4277	PC010D2A9	PTC VCB43
CAR	2	4202	PC65AA714	PTE VC965
TRUCK	4	4758	PCCE12794	PTP VCB43
CAR	2	4611	PC2EBEAB9	PTC VC965
VAN	2	4354	PC0671DD4	PTP VCD2F
VAN	2	4372	PC1E0F3B6	PTP VCD2F
CAR	2	4993	PC0F0AB4E	PTP VC965
VAN	2	4840	PC49BFB36	PTP VCD2F
CAR	2	4783	PC9889263	PTC VC965
CAR	2	4726	PCF6540C0	PTC VC965
CAR	2	4080	PCBE7E15B	PTE VC965
CAR	2	4414	PC40BD0F3	PTP VC965
CAR	2	4122	PC8ED616E	PTP VC965
CAR	2	4868	PC647292C	PTC VC965
TRUCK	4	4117	PCEB6517A	PTE VCB43
CAR	2	4753	PC6AA246E	PTE VC965
CAR	2	4784	PCDB42B34	PTP VC965
CAR	2	4570	PCAE45EC0	PTC VC965
CAR	2	4229	PCD0DDD3D	PTC VC965
CAR	2	4456	PC8DFF744	PTP VC965
CAR	2	4639	PC879E7AB	PTE VC965
CAR	2	4882	PC8616CD8	PTP VC965
CAR	2	4891	PC57036DA	PTE VC965
TRUCK	4	4091	PC2E099B4	PTE VCB43
CAR	2	4225	PCC1ED0C5	PTC VC965
CAR	2	4033	PC783B5FC	PTE VC965
VAN	2	4903	PCC3BCE65	PTC VCD2F
CAR	2	4806	PC8A8EA51	PTE VC965
CAR	2	4370	PC70B7987	PTP VC965
VAN	2	4785	PC787D664	PTC VCD2F
CAR	2	4291	PCD411AEF	PTP VC965
CAR	2	4859	PC685B3B1	PTP VC965
CAR	2	4243	PCC4F7DCE	PTE VC965
CAR	2	4761	PCB206182	PTE VC965
CAR	2	4341	PC1E10EC3	PTC VC965
CAR	2	4928	PC16E79D4	PTE VC965
CAR	2	4645	PC14FBE4A	PTC VC965
CAR	2	4267	PCE51C5C7	PTC VC965
CAR	2	4346	PCA35B156	PTC VC965
CAR	2	4374	PCC321538	PTE VC965
CAR	2	5008	PC48D61BB	PTC VC965
TRUCK	4	4166	PCE450C55	PTE VCB43
CAR	2	4503	PC69DE15C	PTE VC965
CAR	2	5003	PCAC9371E	PTP VC965
CAR	2	4523	PC0005AC7	PTE VC965
VAN	2	4290	PC84E8CEF	PTC VCD2F
CAR	2	4160	PC6DC0ACF	PTC VC965
CAR	2	4789	PCBE8B2AB	PTE VC965
TRUCK	4	4342	PCE7F2748	PTC VCB43
CAR	2	4860	PCF4A2DA9	PTC VC965
TRUCK	4	4001	PC58105BF	PTP VCB43
CAR	2	4760	PC161AC8D	PTC VC965
CAR	2	4975	PC818101A	PTC VC965
TRUCK	4	4027	PCE7A4F34	PTE VCB43
TRUCK	4	4131	PC4C9B108	PTP VCB43
TRUCK	4	4684	PCA76178F	PTP VCB43
CAR	2	4382	PCB7341F4	PTC VC965
TRUCK	4	4771	PC71FE98A	PTE VCB43
TRUCK	4	4029	PCE319335	PTP VCB43
VAN	2	4770	PC9082A17	PTP VCD2F
TRUCK	4	4781	PC0D83A1E	PTC VCB43
CAR	2	4167	PC8453073	PTE VC965
TRUCK	4	4384	PC59A33DE	PTC VCB43
TRUCK	4	4216	PC53B475D	PTC VCB43
CAR	2	4766	PCE36658B	PTC VC965
VAN	2	4578	PC90D44D0	PTE VCD2F
CAR	2	4924	PCE3427C5	PTE VC965
VAN	2	4720	PCDD23528	PTE VCD2F
CAR	2	4110	PCF891CEB	PTE VC965
CAR	2	4441	PC472C08E	PTP VC965
CAR	2	4903	PCC3BCE65	PTE VC965
CAR	2	4876	PCDFCFF53	PTC VC965
CAR	2	4313	PC6D0FC31	PTP VC965
VAN	2	4155	PC9042B3F	PTE VCD2F
TRUCK	4	4932	PC46C4A27	PTE VCB43
CAR	2	4505	PCEF64195	PTC VC965
TRUCK	4	4015	PC524833E	PTE VCB43
CAR	2	4128	PCC0E7E2A	PTP VC965
CAR	2	4514	PC374C341	PTC VC965
CAR	2	4984	PCBABF130	PTC VC965
CAR	2	4304	PC89FB76E	PTE VC965
CAR	2	4075	PC2125618	PTC VC965
CAR	2	4377	PC4AC8EAD	PTC VC965
CAR	2	4786	PCB7F1F8A	PTE VC965
VAN	2	4671	PCCAAFB48	PTC VCD2F
CAR	2	4286	PC12BE494	PTP VC965
TRUCK	4	4748	PCF2ECD29	PTC VCB43
CAR	2	4665	PCF63C15F	PTP VC965
CAR	2	4252	PCA32686D	PTP VC965
TRUCK	4	4333	PCCCAD2AC	PTE VCB43
TRUCK	4	4757	PC126524C	PTC VCB43
TRUCK	4	4587	PC576A3BA	PTP VCB43
TRUCK	4	4074	PCCAFD014	PTC VCB43
TRUCK	4	4573	PC4D8469D	PTP VCB43
TRUCK	4	4886	PC4D892D7	PTC VCB43
TRUCK	4	4695	PC4A5D62F	PTP VCB43
CAR	2	4988	PC46BE0B2	PTC VC965
VAN	2	4360	PC084F676	PTE VCD2F
CAR	2	4714	PC9B747F8	PTC VC965
CAR	2	4955	PCE36723C	PTC VC965
CAR	2	4184	PC43A5E42	PTC VC965
CAR	2	4406	PC7A54E18	PTC VC965
TRUCK	4	4312	PC8D40B22	PTE VCB43
TRUCK	4	4606	PC0C535B6	PTC VCB43
CAR	2	4695	PC4A5D62F	PTC VC965
CAR	2	4080	PCBE7E15B	PTC VC965
CAR	2	4209	PC494D54E	PTP VC965
CAR	2	4595	PC64281F6	PTC VC965
CAR	2	4160	PC6DC0ACF	PTP VC965
TRUCK	4	4105	PC43919D1	PTC VCB43
CAR	2	4125	PC8AAEF51	PTP VC965
CAR	2	4527	PC59A0CB2	PTP VC965
TRUCK	4	4568	PCA8A783A	PTE VCB43
TRUCK	4	4593	PC3863F6A	PTE VCB43
TRUCK	4	4380	PC905B5D4	PTE VCB43
CAR	2	4331	PC47300D9	PTC VC965
VAN	2	4687	PC52E7369	PTE VCD2F
CAR	2	4203	PC5295A46	PTC VC965
CAR	2	4765	PC795A0A3	PTE VC965
VAN	2	4391	PCCFD9AB6	PTE VCD2F
CAR	2	4110	PCF891CEB	PTC VC965
CAR	2	4314	PC7E9E8F3	PTE VC965
VAN	2	4175	PC08EA270	PTC VCD2F
TRUCK	4	4291	PCD411AEF	PTC VCB43
CAR	2	4478	PCB02917E	PTE VC965
VAN	2	4126	PC74CE451	PTE VCD2F
CAR	2	4324	PC9C3D708	PTE VC965
TRUCK	4	4941	PCA6403C1	PTC VCB43
CAR	2	4020	PC2265FB3	PTC VC965
TRUCK	4	4983	PCC3E4ADA	PTC VCB43
CAR	2	4196	PC4B8A835	PTP VC965
CAR	2	4734	PCE4C5D8E	PTE VC965
CAR	2	4449	PCAACD453	PTC VC965
CAR	2	4280	PC03A5F23	PTE VC965
TRUCK	4	4450	PC0B2B03E	PTE VCB43
CAR	2	4201	PC0E22DEA	PTE VC965
CAR	2	4982	PC384779E	PTC VC965
CAR	2	4747	PC5E524A1	PTC VC965
CAR	2	4369	PCD5CBB82	PTC VC965
CAR	2	4730	PC7DC0964	PTC VC965
TRUCK	4	4263	PCD6DBA1D	PTP VCB43
CAR	2	4088	PC14008D5	PTE VC965
VAN	2	4197	PCE32ED40	PTE VCD2F
TRUCK	4	4326	PC356AE8F	PTP VCB43
TRUCK	4	4368	PC909A324	PTP VCB43
TRUCK	4	4881	PCDE20E6F	PTC VCB43
VAN	2	4013	PCE5BA2CE	PTE VCD2F
CAR	2	4732	PCD83DE25	PTP VC965
TRUCK	4	4055	PCA06B2F1	PTE VCB43
CAR	2	4440	PCBE1B45D	PTC VC965
CAR	2	4088	PC14008D5	PTP VC965
CAR	2	4333	PCCCAD2AC	PTP VC965
VAN	2	4228	PC4F78F1B	PTE VCD2F
CAR	2	4969	PCBBB9730	PTE VC965
CAR	2	4858	PC94DC1E6	PTC VC965
CAR	2	4894	PCDADB8C6	PTE VC965
CAR	2	4580	PC48664B7	PTC VC965
CAR	2	4077	PCF40C389	PTE VC965
CAR	2	4788	PC00AE965	PTC VC965
CAR	2	4228	PC4F78F1B	PTP VC965
VAN	2	4021	PC851E565	PTE VCD2F
CAR	2	4021	PC851E565	PTP VC965
VAN	2	4171	PC36C9AE8	PTC VCD2F
CAR	2	4976	PC5149039	PTC VC965
CAR	2	4163	PC95B4E03	PTC VC965
CAR	2	4388	PC803F0F2	PTE VC965
CAR	2	4754	PC99AE725	PTE VC965
CAR	2	4174	PC041D874	PTP VC965
CAR	2	4799	PCC3A370A	PTP VC965
CAR	2	4107	PC7607A5D	PTE VC965
CAR	2	4238	PCE0A2A2F	PTC VC965
CAR	2	4541	PCC6A4CD8	PTP VC965
CAR	2	4422	PCF514246	PTP VC965
TRUCK	4	4339	PCDE1D204	PTC VCB43
TRUCK	4	4076	PC47B8825	PTC VCB43
CAR	2	4708	PC82D2552	PTP VC965
CAR	2	4251	PCB30E45F	PTP VC965
CAR	2	4168	PCBC064F8	PTP VC965
VAN	2	4057	PC4B0DCD2	PTP VCD2F
CAR	2	4959	PC4A7B00C	PTE VC965
TRUCK	4	4271	PC28E44E2	PTP VCB43
CAR	2	4297	PCDE89544	PTE VC965
CAR	2	4300	PC666483B	PTE VC965
CAR	2	4242	PCECC4DE2	PTE VC965
CAR	2	4659	PC5549650	PTP VC965
TRUCK	4	5009	PC70886EC	PTP VCB43
CAR	2	4870	PC65485BB	PTE VC965
CAR	2	4974	PCDEB8E32	PTE VC965
CAR	2	4756	PC8AEC6E8	PTC VC965
TRUCK	4	4350	PCEDD7E85	PTP VCB43
CAR	2	4900	PCFE8B604	PTP VC965
VAN	2	4784	PCDB42B34	PTP VCD2F
CAR	2	4815	PC19C02F1	PTP VC965
CAR	2	4947	PCE4A44BE	PTP VC965
VAN	2	4803	PC2BBEEDC	PTE VCD2F
CAR	2	4992	PCFF0FEB0	PTE VC965
CAR	2	4207	PC76EDF79	PTP VC965
VAN	2	4477	PCA857A23	PTP VCD2F
CAR	2	4587	PC576A3BA	PTP VC965
TRUCK	4	4160	PC6DC0ACF	PTE VCB43
VAN	2	4788	PC00AE965	PTE VCD2F
VAN	2	4657	PCC591410	PTP VCD2F
CAR	2	4844	PCC48E3A8	PTC VC965
CAR	2	4183	PCF5E7754	PTE VC965
CAR	2	4369	PCD5CBB82	PTC VC965
CAR	2	4876	PCDFCFF53	PTE VC965
CAR	2	4757	PC126524C	PTC VC965
TRUCK	4	4340	PC3A6DBC9	PTC VCB43
CAR	2	4558	PC575F591	PTC VC965
CAR	2	4078	PC8473A64	PTE VC965
TRUCK	4	4095	PC3E1512A	PTC VCB43
CAR	2	4662	PCB2463CF	PTP VC965
CAR	2	4946	PCCF18BAF	PTC VC965
VAN	2	4984	PCBABF130	PTP VCD2F
VAN	2	4197	PCE32ED40	PTC VCD2F
CAR	2	4834	PCB228987	PTC VC965
TRUCK	4	4418	PCF6EECB2	PTE VCB43
CAR	2	4906	PC3D58C5E	PTP VC965
CAR	2	4998	PCD9C5406	PTE VC965
TRUCK	4	4171	PC36C9AE8	PTC VCB43
